ticker,isin,issuer_name,asset_class,cnpj_cia,cvm_name,cvm_sector,match_method,confidence,mapping_status,source,universe_year,decision_date
HETA4.SA,BRHETAACNPR9,HERCULES,equity,92.749.225/0001-63,HERCULES S/A - FABRICA DE TALHERES,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
HGTX3.SA,BRHGTXACNOR9,CIA HERING,equity,78.876.950/0001-71,CIA HERING,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
HOOT4.SA,BRHOOTACNPR9,HOTEIS OTHON,equity,33.200.049/0001-47,HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL,Hospedagem e Turismo,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
HYPE3.SA,BRHYPEACNOR0,HYPERMARCAS,equity,02.932.074/0001-91,HYPERA S/A,Farmacêutico e Higiene,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
IDNT3.SA,BRIDNTACNOR5,IDEIASNET,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
IDVL4.SA,BRIDVLACNPR2,INDUSVAL,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
IGBR3.SA,BRIGBRACNOR7,IGB S/A,equity,43.185.362/0001-07,IGB ELETRÔNICA S.A. - EM RECUPERAÇÃO JUDICIAL,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
IGTA3.SA,BRIGTAACNOR5,IGUATEMI,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
INEP4.SA,BRINEPACNPR8,INEPAR,equity,76.627.504/0001-06,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
IRBR3.SA,BRIRBRACNOR4,IRBBRASIL RE,equity,33.376.989/0001-91,IRB - BRASIL RESSEGUROS S.A.,Seguradoras e Corretoras,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
ITSA3.SA,BRITSAACNOR0,ITAUSA,equity,61.532.644/0001-15,ITAUSA S.A.,Emp. Adm. Part. - Intermediação Financeira,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
ITSA4.SA,BRITSAACNPR7,ITAUSA,equity,61.532.644/0001-15,ITAUSA S.A.,Emp. Adm. Part. - Intermediação Financeira,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
ITUB3.SA,BRITUBACNOR4,ITAUUNIBANCO,equity,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,Bancos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
ITUB4.SA,BRITUBACNPR1,ITAUUNIBANCO,equity,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,Bancos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
JBDU3.SA,BRJBDUACNOR6,J B DUARTE,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
JBDU4.SA,BRJBDUACNPR3,J B DUARTE,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
JBSS3.SA,BRJBSSACNOR8,JBS,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
JFEN3.SA,BRJFENACNOR0,JOAO FORTES,equity,33.035.536/0001-00,JOAO FORTES ENGENHARIA SA - EM RECUPERAÇÃO JUDICIAL,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
JHSF3.SA,BRJHSFACNOR2,JHSF PART,equity,08.294.224/0001-65,JHSF PARTICIPAÇÕES SA,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
JSLG3.SA,BRJSLGACNOR2,JSL,equity,52.548.435/0001-79,JSL S.A.,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
KEPL3.SA,BRKEPLACNOR1,KEPLER WEBER,equity,91.983.056/0001-69,KEPLER WEBER SA,Emp. Adm. Part. - Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
KLBN11.SA,BRKLBNCDAM18,KLABIN S/A,equity,89.637.490/0001-45,KLABIN S.A.,Papel e Celulose,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
KLBN3.SA,BRKLBNACNOR2,KLABIN S/A,equity,89.637.490/0001-45,KLABIN S.A.,Papel e Celulose,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
KLBN4.SA,BRKLBNACNPR9,KLABIN S/A,equity,89.637.490/0001-45,KLABIN S.A.,Papel e Celulose,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
KROT3.SA,BRKROTACNOR9,KROTON,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
LAME3.SA,BRLAMEACNOR9,LOJAS AMERIC,equity,33.014.556/0001-96,LOJAS AMERICANAS SA,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
LAME4.SA,BRLAMEACNPR6,LOJAS AMERIC,equity,33.014.556/0001-96,LOJAS AMERICANAS SA,Comércio (Atacado e Varejo),official_b3_issuer_unique_prefix,0.99,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
LCAM3.SA,BRLCAMACNOR3,LOCAMERICA,equity,10.215.988/0001-60,COMPANHIA DE LOCAÇÃO DAS AMERICAS,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
LEVE3.SA,BRLEVEACNOR2,METAL LEVE,equity,60.476.884/0001-87,MAHLE METAL LEVE S.A.,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
LIGT3.SA,BRLIGTACNOR2,LIGHT S/A,equity,03.378.521/0001-75,LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL,Emp. Adm. Part. - Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
LINX3.SA,BRLINXACNOR0,LINX,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
LIXC3.SA,BRLIXCACNOR3,LIX DA CUNHA,equity,46.014.635/0001-49,CONST LIX DA CUNHA SA,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
LIXC4.SA,BRLIXCACNPR0,LIX DA CUNHA,equity,46.014.635/0001-49,CONST LIX DA CUNHA SA,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
LLIS3.SA,BRLLISACNOR4,LE LIS BLANC,equity,49.669.856/0001-43,VESTE SA ESTILO,Emp. Adm. Part. - Comércio (Atacado e Varejo),unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
LOGN3.SA,BRLOGNACNOR3,LOG-IN,equity,42.278.291/0001-24,LOG-IN LOGISTICA INTERMODAL SA,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
LPSB3.SA,BRLPSBACNOR0,LOPES BRASIL,equity,08.078.847/0001-09,LPS BRASIL CONSULTORIA DE IMOVEIS S/A,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
LREN3.SA,BRLRENACNOR1,LOJAS RENNER,equity,92.754.738/0001-62,LOJAS RENNER SA,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
LUPA3.SA,BRLUPAACNOR8,LUPATECH,equity,89.463.822/0001-12,LUPATECH S.A.,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MAGG3.SA,BRMAGGACNOR4,MAGNESITA SA,equity,08.684.547/0001-65,MAGNESITA REFRATARIOS S.A.,Emp. Adm. Part. - Extração Mineral,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MDIA3.SA,BRMDIAACNOR7,M.DIASBRANCO,equity,07.206.816/0001-15,M. DIAS BRANCO SA IND E COM DE ALIMENTOS,Alimentos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MEAL3.SA,BRMEALACNOR9,IMC S/A,equity,17.314.329/0001-20,INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.,Alimentos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MGEL4.SA,BRMGELACNPR3,MANGELS INDL,equity,61.065.298/0001-02,MANGELS INDUSTRIAL S.A.,Emp. Adm. Part. - Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MGLU3.SA,BRMGLUACNOR2,MAGAZ LUIZA,equity,47.960.950/0001-21,MAGAZINE LUIZA SA,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MILS3.SA,BRMILSACNOR2,MILLS,equity,27.093.558/0001-15,"MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.",Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MLFT4.SA,BRMLFTACNPR3,JEREISSATI,equity,53.790.218/0001-53,JPSP INVESTIMENTOS E PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Telecomunicações,official_b3_issuer_unique_prefix,0.99,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MMXM3.SA,BRMMXMACNOR2,MMX MINER,equity,02.762.115/0001-49,MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.,Extração Mineral,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MNPR3.SA,BRMNPRACNOR5,MINUPAR,equity,90.076.886/0001-40,MINUPAR PARTICIPACOES SA,Emp. Adm. Part. - Alimentos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MOAR3.SA,BRMOARACNOR5,MONT ARANHA,equity,33.102.476/0001-92,MONTEIRO ARANHA SA,Emp. Adm. Part. - Sem Setor Principal,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MOVI3.SA,BRMOVIACNOR0,MOVIDA,equity,21.314.559/0001-66,MOVIDA PARTICIPAÇÕES S.A.,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MPLU3.SA,BRMPLUACNOR3,MULTIPLUS,equity,11.094.546/0001-75,MULTIPLUS SA,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MRFG3.SA,BRMRFGACNOR0,MARFRIG,equity,03.853.896/0001-40,MARFRIG GLOBAL FOODS SA,Alimentos,official_b3_issuer_unique_prefix,0.99,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MRVE3.SA,BRMRVEACNOR2,MRV,equity,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MTSA4.SA,BRMTSAACNPR9,METISA,equity,86.375.425/0001-09,METISA METALÚRGICA  TIMBOENSE SA,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MULT3.SA,BRMULTACNOR5,MULTIPLAN,equity,07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MWET4.SA,BRMWETACNPR3,WETZEL S/A,equity,84.683.671/0001-94,WETZEL S.A.,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
MYPK3.SA,BRMYPKACNOR7,IOCHP-MAXION,equity,61.156.113/0001-75,IOCHPE MAXION SA,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
NATU3.SA,BRNATUACNOR6,NATURA,equity,71.673.990/0001-77,NATURA COSMETICOS SA,Farmacêutico e Higiene,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
NUTR3.SA,BRNUTRACNOR0,NUTRIPLANT,equity,51.128.999/0001-90,NUTRIPLANT INDUSTRIA E COMÉRCIO S/A,"Agricultura (Açúcar, Álcool e Cana)",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
ODPV3.SA,BRODPVACNOR4,ODONTOPREV,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
OFSA3.SA,BROFSAACNOR7,OUROFINO S/A,equity,20.258.278/0001-70,OUROFINO S.A.,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
OGXP3.SA,BROGXPACNOR3,OGX PETROLEO,equity,07.957.093/0001-96,ÓLEO E GÁS PARTICIPAÇÕES S/A,Emp. Adm. Part. - Petróleo e Gás,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
OIBR3.SA,BROIBRACNOR1,OI,equity,76.535.764/0001-43,OI S.A. - EM RECUPERAÇÃO JUDICIAL,Telecomunicações,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
OIBR4.SA,BROIBRACNPR8,OI,equity,76.535.764/0001-43,OI S.A. - EM RECUPERAÇÃO JUDICIAL,Telecomunicações,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
OMGE3.SA,BROMGEACNOR0,OMEGA GER,equity,09.149.503/0001-06,SERENA GERAÇÃO S.A.,Emp. Adm. Part. - Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
OSXB3.SA,BROSXBACNOR8,OSX BRASIL,equity,09.112.685/0001-32,OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL,Emp. Adm. Part. - Sem Setor Principal,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PARD3.SA,BRPARDACNOR1,IHPARDINI,equity,19.378.769/0001-76,INSTITUTO HERMES PARDINI S/A,Serviços Médicos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PCAR4.SA,BRPCARACNPR0,P.ACUCAR-CBD,equity,47.508.411/0001-56,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PDGR3.SA,BRPDGRACNOR8,PDG REALT,equity,02.950.811/0001-89,PDG REALTY S.A. EMPREEND E PARTICIPACOES,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PETR3.SA,BRPETRACNOR9,PETROBRAS,equity,33.000.167/0001-01,PETRÓLEO BRASILEIRO S.A. - PETROBRAS,Petróleo e Gás,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PETR4.SA,BRPETRACNPR6,PETROBRAS,equity,33.000.167/0001-01,PETRÓLEO BRASILEIRO S.A. - PETROBRAS,Petróleo e Gás,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PFRM3.SA,BRPFRMACNOR1,PROFARMA,equity,45.453.214/0001-51,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PINE4.SA,BRPINEACNPR8,PINE,equity,62.144.175/0001-20,BANCO PINE S/A,Bancos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PLAS3.SA,BRPLASACNOR2,PLASCAR PART,equity,51.928.174/0001-50,PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PMAM3.SA,BRPMAMACNOR3,PARANAPANEMA,equity,,,,b3_isin_cnpj_not_in_cvm_master,1.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PNVL3.SA,BRPNVLACNOR9,DIMED,equity,92.665.611/0001-77,DIMED SA DISTRIBUIDORA DE MEDICAMENTOS,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
POMO3.SA,BRPOMOACNOR0,MARCOPOLO,equity,88.611.835/0001-29,MARCOPOLO SA,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
POMO4.SA,BRPOMOACNPR7,MARCOPOLO,equity,88.611.835/0001-29,MARCOPOLO SA,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
POSI3.SA,BRPOSIACNOR9,POSITIVO TEC,equity,81.243.735/0001-48,POSITIVO TECNOLOGIA S.A.,Comunicação e Informática,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PPLA11.SA,BRPPLAUNT007,PPLA,equity,,,,b3_isin_cnpj_not_in_cvm_master,1.0,review_required,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PRIO3.SA,BRPRIOACNOR1,PETRORIO,equity,10.629.105/0001-68,PRIO S.A.,Petróleo e Gás,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PRML3.SA,BRPRMLACNOR9,PRUMO,equity,08.741.499/0001-08,PRUMO LOGÍSTICA S.A.,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PSSA3.SA,BRPSSAACNOR7,PORTO SEGURO,equity,02.149.205/0001-69,PORTO SEGURO SA,Seguradoras e Corretoras,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PTBL3.SA,BRPTBLACNOR8,PORTOBELLO,equity,83.475.913/0001-91,PBG S/A,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
PTNT4.SA,BRPTNTACNPR3,PETTENATI,equity,88.613.658/0001-10,PETTENATI S.A. INDUSTRIA TEXTIL,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
QGEP3.SA,BRQGEPACNOR8,QGEP PART,equity,11.669.021/0001-10,ENAUTA PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Petróleo e Gás,unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
QUAL3.SA,BRQUALACNOR6,QUALICORP,equity,11.992.680/0001-93,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,Seguradoras e Corretoras,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RADL3.SA,BRRADLACNOR0,RAIADROGASIL,equity,61.585.865/0001-51,RAIA DROGASIL S.A.,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RAIL3.SA,BRRAILACNOR9,RUMO S.A.,equity,02.387.241/0001-60,RUMO S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RANI3.SA,BRRANIACNOR5,CELUL IRANI,equity,92.791.243/0001-03,IRANI PAPEL E EMBALAGEM S.A.,Embalagens,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RANI4.SA,BRRANIACNPR2,CELUL IRANI,equity,92.791.243/0001-03,IRANI PAPEL E EMBALAGEM S.A.,Embalagens,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RAPT3.SA,BRRAPTACNOR7,RANDON PART,equity,89.086.144/0001-16,RANDONCORP S.A.,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RAPT4.SA,BRRAPTACNPR4,RANDON PART,equity,89.086.144/0001-16,RANDONCORP S.A.,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RCSL4.SA,BRRCSLACNPR1,RECRUSUL,equity,91.333.666/0001-17,RECRUSUL SA,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RDNI3.SA,BRRDNIACNOR9,RNI,equity,67.010.660/0001-24,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
REDE3.SA,BRREDEACNOR7,REDE ENERGIA,equity,61.584.140/0001-49,REDE ENERGIA PARTICIPAÇÕES S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RENT3.SA,BRRENTACNOR4,LOCALIZA,equity,16.670.085/0001-55,LOCALIZA RENT A CAR SA,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RLOG3.SA,BRRLOGACNOR4,COSAN LOG,equity,17.346.997/0001-39,COSAN LOGÍSTICA S.A.,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
RNEW11.SA,BRRNEWCDAM15,RENOVA,equity,08.534.605/0001-74,RENOVA ENERGIA S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2018-01-02; 60-session average traded value,2018,2018-01-02
