ticker,as_of_date,available_date,sector,is_financial,market_cap_brl,price_to_earnings,price_to_book,ev_to_ebit,free_cash_flow_yield,roe,roic,debt_to_ebitda,interest_coverage,operating_margin,revenue_growth_3y,average_daily_value_brl,source,decision_date,mapping_method,snapshot_vintage
TGMA3.SA,2014-09-30,2014-11-12,Serviços Transporte e Logística,False,1032945619.75,,2.9629472112982294,137.30976708375894,0.0225094134245202,-0.090132263977213,0.0148347268985874,8.310651361452216,0.0664233180448883,0.0059520299218697,,2461695.2,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-12; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 37124, received 2014-05-09",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ENEV3.SA,2014-09-30,2014-11-14,Energia Elétrica,False,612637029.06,,0.2355898481217978,27.20589511276245,0.6802102717156971,-0.1665384190900075,0.0269399273612172,12.420466612290124,0.2997796243746804,0.1022917306489512,,2389285.183333333,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-14; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 36597, received 2014-05-02",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
HBOR3.SA,2014-09-30,2014-11-13,"Construção Civil, Mat. Constr. e Decoração",False,1177688712.0900002,6.070278760727596,0.6551468557099904,6.680815312081353,0.0640415410504811,0.107926980215232,0.1185836775090248,3.1382480797775374,7.1549210329417,0.1809940353784925,,2325759.65,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-13; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 33166, received 2013-11-21",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
OSXB3.SA,2014-09-30,2014-11-27,Emp. Adm. Part. - Sem Setor Principal,False,78140892.0,,,,-1.0081533238704263,,-0.6827723372074388,999.0,-10.111368659547448,-3.803318527833072,,2293710.283333333,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-27; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 37031, received 2014-05-08",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
JSLG3.SA,2014-09-30,2014-11-13,Serviços Transporte e Logística,False,2673133322.22,40.67086574901865,2.5502495477611298,14.72674960483942,0.2057937011323992,0.0627045798213101,0.0921862841066341,4.322648095687367,0.9941003229871446,0.0776375044527863,,2209978.3833333333,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-13; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 38200, received 2014-05-23",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
KLBN4.SA,2014-09-30,2014-10-28,Papel e Celulose,False,8495247801.150001,9.66224396499856,1.1651810711466652,7.188068975321831,-0.1120045020783495,0.1205911458422628,0.1539223473386138,1.5184410607681815,1.7163181284844378,0.3575106715728916,,1937203.8,"CVM ITR 2014, ref 2014-09-30, receipt 2014-10-28; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 36049, received 2014-04-02",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SLCE3.SA,2014-09-30,2014-11-12,"Agricultura (Açúcar, Álcool e Cana)",False,1345006000.0,26.29841232598154,0.6121036703301704,17.58507588469439,-0.1814750268772035,0.0232753088948051,0.041669188052987,4.107780092007901,0.614937210227746,0.0949779919543244,,1853307.3,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-12; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 36439, received 2014-04-28",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CMIG3.SA,2014-09-30,2014-11-13,Energia Elétrica,False,5659285322.599999,1.9840099881224824,0.438596713379757,3.431281604489341,0.3329653644559999,0.2210657789050809,0.1971662395599845,1.806879771431965,3.296001743759863,0.2552980682117989,,1706294.933333333,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-13; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 38458, received 2014-05-29",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SLED4.SA,2014-09-30,2014-11-13,Comércio (Atacado e Varejo),False,110996788.5,,0.2420218534613397,18.27983023933515,-0.9317206506384642,-0.011309943025099,0.0361537223379296,6.819376896036982,0.5633655088546021,0.0163113562883291,,1569992.933333333,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-13; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 37547, received 2014-05-14",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CPLE3.SA,2014-09-30,2014-11-13,Energia Elétrica,False,3477845298.4,2.798023515062773,0.2528726313331125,4.643669223327132,-0.334940430080632,0.0903754489452313,0.0855489241530874,1.581316288887801,2.971772583156058,0.1225561277601701,,1481930.9,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-13; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 36674, received 2014-05-05",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
KEPL3.SA,2014-09-30,2014-11-13,Emp. Adm. Part. - Metalurgia e Siderurgia,False,1271569628.16,11.75898524228749,2.704040481107841,8.164748047438268,-0.0200366534680978,0.2299552576512818,0.3596570298963018,-0.3439156340241985,4.320781558471722,0.1784821254034062,,1422415.066666667,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-13; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 36908, received 2014-05-07",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BEMA3.SA,2014-09-30,2014-11-04,Comunicação e Informática,False,499180853.6,9.252485655502214,1.14839226645931,6.890830225745303,-0.013744517544132,0.1241171625893189,0.1676574045316325,-0.2254186296002612,7.999540493968984,0.1690785128782875,,1314035.6333333333,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-04; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 36358, received 2014-04-23",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
COCE5.SA,2014-09-30,2014-10-28,Energia Elétrica,False,1031506077.0,10.905483655086377,0.6440384041927496,8.427821954445385,0.0378688995353344,0.0590563815931599,0.0924725239849085,2.4369742477555496,0.7829144411311728,0.0754393963888411,,1173974.0,"CVM ITR 2014, ref 2014-09-30, receipt 2014-10-28; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 38252, received 2014-05-26",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
LOGN3.SA,2014-09-30,2014-11-12,Serviços Transporte e Logística,False,284306022.0,,0.5301783547103381,16.93374322799097,-0.1753392335812007,-0.0657067838268257,0.0511073035460205,8.38158629385896,0.5704678780941479,0.1033425852926247,,1150320.566666667,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-12; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 38098, received 2014-05-22",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BHGR3.SA,2014-09-30,2014-11-13,Emp. Adm. Part. - Hospedagem e Turismo,False,1116129602.75,211.14824115588343,1.0262449155744926,22.705014270880103,0.0448218557027247,0.0048603052999946,0.0451040258431688,1.1975411851487583,1.0787768695125644,0.1621926720763259,,1141448.8833333333,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-13; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 37267, received 2014-05-12",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SCAR3.SA,2014-09-30,2014-11-13,Emp. Adm. Part. - Sem Setor Principal,False,1902444661.05,8.053528039157584,1.642262634179566,7.051371999156038,0.1895387589360861,0.2039184101917338,0.1969753761176099,1.879198475659116,3.40555490279372,0.6650053035370445,,1054940.1666666667,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-13; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 36631, received 2014-05-05",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TPIS3.SA,2014-09-30,2014-11-07,Emp. Adm. Part. - Serviços Transporte e Logística,False,1337600000.0,24.95848338402403,0.6989173991034671,8.217705420986219,-0.3311258971291866,0.0280031998879725,0.1020221392526908,2.924164683720008,1.5021246371185877,0.2532213669037704,,1038781.1333333332,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-07; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 37987, received 2014-05-16",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
MAGG3.SA,2014-09-30,2014-11-13,Emp. Adm. Part. - Extração Mineral,False,598562964.6999999,61.542562687641365,0.2062815923815142,7.703166918082458,0.2512551040898037,0.0033518524964339,0.0624579687811537,3.684783885576469,0.7855677464692947,0.0959171465176536,,947928.9166666666,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-13; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 38126, received 2014-05-22",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
VIVT3.SA,2014-09-30,2014-11-11,Telecomunicações,False,14431624538.02,2.940989670813342,0.3229926128741061,3.208734136062615,0.2721685275037576,0.1098244635401188,0.1095636838076109,0.1877762631865621,2.3320879927141185,0.1459929565252686,,734039.8333333334,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-11; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 30425, received 2013-08-12",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
RDNI3.SA,2014-09-30,2014-11-10,"Construção Civil, Mat. Constr. e Decoração",False,485752000.0,4.220150647680773,0.5156854793333857,4.9228112109179225,0.6169485663466131,0.1221959883391333,0.1184790611930945,1.0775537852541262,2.3684691101006226,0.1745821712021193,,731158.1666666666,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-10; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 38012, received 2014-05-19",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ITSA3.SA,2014-09-30,2014-11-04,Emp. Adm. Part. - Intermediação Financeira,True,22230404031.15,2.9235144701670173,0.5518557215487923,,,0.188764491224586,,,,,,678799.2333333333,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-04; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 37463, received 2014-05-13",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
TECN3.SA,2014-09-30,2014-10-30,Comércio (Atacado e Varejo),False,557446725.5500001,13.033896643597,1.2213968101515993,10.685027037460028,0.1236351329035087,0.0937092600585888,0.1093333777304208,1.8619412136780824,1.645287367840858,0.1559612982287812,,657742.6,"CVM ITR 2014, ref 2014-09-30, receipt 2014-10-30; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 38460, received 2014-05-29",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GSHP3.SA,2014-09-30,2014-11-14,Comércio (Atacado e Varejo),False,343268080.0,,2.1442193766006623,4.049567986877627,0.236238102884486,-0.0806296458242238,0.2920905088301906,2.6271738180547057,0.61410448779157,1.1690843644005162,,639140.1833333333,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-14; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 37982, received 2014-05-16",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
DAYC4.SA,2014-09-30,2014-11-03,Bancos,True,767175650.5000001,3.093375363902487,0.309258353203437,,,0.0999744023348295,,,,,,629421.8644067796,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-03; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 37166, received 2014-05-09",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
GGBR3.SA,2014-09-30,2014-11-12,Metalurgia e Siderurgia,False,4732426734.75,2.982019849406454,0.1425077504864309,6.710705532814793,0.1376422787947103,0.0477890013088933,0.0587374182983626,2.781379463442301,1.771658121193842,0.0656971782957837,,612889.8833333333,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-12; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 38033, received 2014-05-20",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SAPR4.SA,2014-09-30,2014-10-30,"Saneamento, Serv. Água e Gás",False,1074004182.0,2.732723812770981,0.290862401495796,4.305187419553781,-0.1047556442382642,0.1064368086289926,0.1167398529536916,1.9994402569729357,4.75551548824936,0.2395581820520717,,564865.4166666666,"CVM ITR 2014, ref 2014-09-30, receipt 2014-10-30; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 34199, received 2014-01-28",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
PNVL3.SA,2014-09-30,2014-11-14,Comércio (Atacado e Varejo),False,884910019.48,17.827269823119384,2.904219980045816,14.77769784256209,-0.0498208846430588,0.1629088474489494,0.1652978255193763,1.2250754147812972,4.3426313038933895,0.0362295777058143,,499197.6724137931,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-14; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 43264, received 2014-12-30",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ETER3.SA,2014-09-30,2014-11-14,"Construção Civil, Mat. Constr. e Decoração",False,290875000.0,3.335760731201046,0.5654954002161859,3.007194590437124,0.0366102277610657,0.1695251685550535,0.2084285864575523,0.5217318798060591,2.555243924908388,0.1289745256298843,,493208.13333333336,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-14; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 36643, received 2014-05-05",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
POSI3.SA,2014-09-30,2014-11-10,Comunicação e Informática,False,178233999.99999997,3.640400326797385,0.2727901630612788,4.432814249753539,0.2683326413591122,0.074934111244096,0.1113520968243885,1.8387061382279104,1.0636918033454483,0.042088916103354,,462594.38333333336,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-10; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 36572, received 2014-04-30",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
DASA3.SA,2014-09-30,2014-11-10,Serviços Médicos,False,3183508783.15,22.574073980854457,1.131626147139075,12.885013082224257,0.0845962798737818,0.0501294603755986,0.0857209064842054,1.5868480794655904,1.7050257124250523,0.1122430462981407,,380900.1666666667,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-10; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 37430, received 2014-05-13",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ROMI3.SA,2014-09-30,2014-10-21,"Máquinas, Equipamentos, Veículos e Peças",False,214554159.89,10.769709862965566,0.3325168345724014,22.839581330973587,0.8155889407584302,0.0308751896572299,0.025489534098582,6.21396450848605,1.5334422785105637,0.0401984063842547,,380808.0833333333,"CVM ITR 2014, ref 2014-09-30, receipt 2014-10-21; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 35562, received 2014-03-26",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
CCXC3.SA,2014-09-30,2014-11-14,Emp. Adm. Part. - Extração Mineral,False,32323357.46,,0.1691702384466425,,2.5586450944134067,-2.874757942115455,-2.9031772690426867,999.0,-57.613920723372935,,,367250.38333333336,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-14; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 36250, received 2014-04-15",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
UCAS3.SA,2014-09-30,2014-11-18,"Construção Civil, Mat. Constr. e Decoração",False,155302955.4,14.488567534284917,0.7203023793180217,14.534366251441751,0.0769399395473448,0.0497152239249007,0.0465333462145364,-1.713867758923347,1.228045325779037,0.034408585080882,,346677.0,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-18; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 36591, received 2014-05-02",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BRAP3.SA,2014-09-30,2014-11-12,Emp. Adm. Part. - Extração Mineral,False,1335501234.1,,0.1426251780783969,,0.3186623786886997,-0.0486728929004979,-0.0493820319960681,,-3.8614603444868414,,,312641.56666666665,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-12; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 37965, received 2014-05-16",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
FHER3.SA,2014-09-30,2014-11-06,Petroquímicos e Borracha,False,251566602.33,5.130557019354312,0.538755733777359,5.047278810340971,-0.8626264297012418,0.1050092088919347,0.1724136060947707,3.578562490810396,0.5551321650860664,0.0491826921010902,,278327.2166666667,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-06; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 36200, received 2014-04-10",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
AGRO3.SA,2014-09-30,2014-11-06,"Agricultura (Açúcar, Álcool e Cana)",False,505353760.0,15.140324764815148,0.8523006295863417,17.07906296129902,-0.1249342638709168,0.0562934179303086,0.0502780767127089,0.4584535044456201,0.5361019835876615,0.1196233411771931,,271336.0333333333,"CVM ITR 2014, ref 2014-09-30, receipt 2014-11-06; CVM DFP 2013 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2015-01-02; CVM FRE document 42058, received 2014-11-05",2015-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
