date,wealth,gross_return,net_return,turnover,friction_cost,equity_cap
2025-02-17,449.17307755242587,-0.006167806776006701,-0.006621450009294291,0.30242882219172673,0.0004536432332875901,0.4
2025-03-20,441.296419630492,-0.016743602364736043,-0.01753590835152972,0.5282039911957856,0.0007923059867936784,0.4
2025-04-22,452.7506254774065,0.02654365650148649,0.025955809604132827,0.3918979315691081,0.0005878468973536622,0.4
2025-05-22,458.00304517943727,0.012077623551236538,0.011601131851540266,0.3176611331308485,0.0004764916996962727,0.4
2025-06-23,456.0630948158162,-0.004235671321488721,-0.004235671321488721,0.0,0.0,0.4
2025-07-22,457.7244740404696,0.0036428714437513054,0.0036428714437513054,0.0,0.0,0.4
2025-08-20,469.8966283452319,0.027065699432209156,0.026592753927521282,0.3152970031252483,0.00047294550468787245,0.4
2025-09-18,472.94556349909504,0.006672046345755023,0.0064885231558271545,0.12234879328524578,0.00018352318992786868,0.4
2025-10-17,490.505457841487,0.037128785419773935,0.037128785419773935,0.0,0.0,0.4
2025-11-17,497.3311788567934,0.014215688186274056,0.013915688207310713,0.19999998597556162,0.0002999999789633424,0.4
2025-12-17,505.0295927880593,0.015796878237889667,0.015479451638166225,0.21161773314896104,0.0003174265997234416,0.4
2026-01-21,536.3831621962072,0.06252066912483878,0.06208263803920456,0.2920207237561454,0.0004380310856342181,0.4
2026-02-23,513.5227409904884,-0.0423231357409094,-0.04261957275488912,0.1976246759864759,0.00029643701397971385,0.4
2026-03-24,530.5937886188361,0.033441610142004974,0.03324302171199062,0.13239228667623593,0.00019858843001435388,0.4
2026-04-24,519.5505646230864,-0.02022007176743723,-0.020812953774856237,0.3952546716126711,0.0005928820074190067,0.4
2026-05-26,508.29427937862727,-0.02160690960402778,-0.021665427796474696,0.03901212829794404,5.851819244691606e-05,0.4
